###    1  2  3  4  5  6  7  8  9 10   11 12 13 14 15 16 17 18 19 20   21 22 23 24 25 26 27 28 29 30   31 32 33 34 35 36 37 38 39 40   
###   41 42 43 44 45 46 47 48 49 50   51 52 53 54 55 56 57 58 59 60   61 62 63 64 65 66 67 68 69 70   71 72 73 74 75 76 77 78 79 80   
 25a  16 21 21 19 15 19 20 25 20 21   17 15 23 16 15 20 19 22 13 16   24 14 19 21 19 18 12 12 20 23   19 17 19 19 17 19 24 20 28 23   
 25b  22 25 22 24 20 20 27 21 31 21   22 24 17 25 25 28 19 23 20 20   19 21 24 22 27 21 16 23 19 23   28 24 26 22 21 26 21 16  8  8   
 26a  16 22 19 19 19 18 16 21 17 18   22 23 24 15 18 26 20 19 20 20   14 16 15 19 21 21 22 15 15 22   16 19 25 18 21 15 18 20 20 25   
 26b  17 26 20 21 24 28 24 23 28 22   24 18 22 24 29 17 24 19 23 15   22 27 20 23 24 24 22 23 25 24   22 24 20 21 23 20 23 16  4  8   
 27a  16 21 18 19 18 24 17 18 20 20   19 22 20 21 20 18 19 12 22 18   20 18 19 14 20 17 14 15 22 13   15 15 14 20 20 15 19 20 19 24   
 27b  17 18 20 22 18 19 21 26 20 22   23 20 26 24 25 24 24 24 23 20   19 24 20 24 22 21 23 21 25 24   20 23 22 24 22 25 26 16 16  4   
 28a  16 18 19 17 18 18 19 19 25 17   20 19 16 20 20 15 20 16 15 12   19 18 19 15 15 13 17 21 23 23   15 19 19 21 18 21 25 22 27 22   
 28b  29 15 23 16 26 24 22 24 19 24   21 17 28 20 17 27 23 24 23 25   23 19 23 15 22 29 21 25 22 24   28 21 23 21 23 20 24 16  8 16   
 29a  16 16 17 21 19 18 17 21 18 17   17 18 22 17 19 19 20 17 17 13   14 23 18 16 19 18 12 19 18 13   25 20 22 22 16 20 15 20 16 15   
 29b  19 22 26 23 18 16 23 21 28 17   22 27 27 21 20 15 22 22 22 29   20 21 19 20 26 19 27 17 23 23   24 24 23 20 22 16 22 16  8 16   
 30a  16 16 21 16 20 23 22 23 22 16   20 14 19 23 20 20 16 21 21 18   17 18 18 19 16 15 17 18 16 19   19 15 23 21 24 23 19 23 16 15   
 30b  24 27 22 31 24 24 24 30 23 21   23 20 23 23 22 24 22 24 24 27   24 20 27 24 24 21 21 26 25 21   23 15 23 25 29 19 18  2  1  1   
 31a  16 21 23 21 19 19 18 23 15 16   22 25 16 18 20 17 15 17 18 18   19 21 21 22 24 17 18 20 19 15   15 27 16 22 27 23 20 25 25 18   
 31b  25 26 21 22 23 19 21 22 27 23   21 29 23 21 22 24 27 23 25 21   17 17 23 20 23 24 23 19 19 23   23 24 23 21 24 28 28 16  8  8   
 32a  16 21 23 13 22 16 20 24 23 22   17 21 16 19 19 12 17 21 17 19   23 15 19 20 21 14 18 22 16 12   18 18 18 22 19 23 24 25 19 21   
 32b  24 22 15 28 17 26 25 20 22 27   23 27 23 21 22 19 23 23 16 22   28 15 21 26 24 28 22 25 24 28   23 25 15 22 23 25 24  4  8  8   
 33a  16 18 21 22 18 15 23 22 15 28   17 19 23 15 17 17 21 18 21 22   15 17 18 15 15 11 20 15 15 24   13 21 18 20 23 21 19 30 20 19   
 33b  18 23 21 29 25 22 27 24 27 25   21 22 25 18 23 24 19 25 19 27   23 31 24 27 20 22 20 25 22 24   25 25 24 23 22 23 19 16 16 16   
 34a  16 19 17 20 19 16 24 10 20 18   21 19 18 20 18 17 17 15 17 21   16 19 20 15 17 16 17 16 18 13   17 16 21 20 17 24 15 15 21 23   
 34b  21 24 18 19 27 15 20 21 22 23   23 23 22 20 23 24 31 24 22 27   26 21 21 27 24 23 25 24 24 23   27 19 25 21 22 26 24 16  8 16   
