###    1  2  3  4  5  6  7  8  9 10   11 12 13 14 15 16 17 18 19 20   21 22 23 24 25 26 27 28 29 30   31 32 33 34 35 36 37 38 39 40   
###   41 42 43 44 45 46 47 48 49 50   51 52 53 54 55 56 57 58 59 60   61 62 63 64 65 66 67 68 69 70   71 72 73 74 75 76 77 78 79 80   
 12b  26 23 21 21 26 26 28 27 22 24   18 22 24 20 21 29 24 17 24 24   22 23 23 27 24 26 21 27 23 25   27 22 22 18 25 19 16 16 16 16   
 13a  16 16 22 17 19 16 26 18 21 18   20 18 22 18 19 22 24 23 16 17   18 16 22 16 18 23 18 16 17 23   23 23 20 19 22 21 17 14 23 28   
 13b  26 25 23 24 20 26 22 20 27 25   22 25 24 24 19 23 21 20 25 21   26 26 30 23 28 22 28 30 26 23   27 25 18 24 26 27 16 16 16 16   
 14a  16 16 16 22 18 20 26 17 23 17   23 17 22 23 17 15 21 12 14 18   26 21 20 24 18 16 25 18 20 18   18 21 19 27 17 20 21 23 16 28   
 14b  18 15 26 25 20 19 25 28 23 22   19 23 20 24 20 25 26 21 29 28   21 26 24 27 21 23 23 27 25 25   27 23 23 18 27 24 16 16 16 16   
 15a  16 16 22 15 20 16 20 25 26 18   15 18 22 17 27 19 23 19 21 15   21 14 19 19 21 21 17 16 19 18   23 21 20 15 16 21 20 16 23 27   
 15b  16 26 21 20 27 26 28 17 22 25   22 26 23 29 21 22 27 22 22 23   29 21 26 24 25 25 26 20 31 26   26 18 20 26 23 27 16 16 16 16   
 16a  16 16 16 25 17 18 22 20 27 23   26 20 21 23 19 20 19 19 25 21   22 22 19 25 22 20 22 21 21 20   20 23 19 20 21 22 28 21 21 27   
 16b  23 22 26 26 19 19 26 29 28 21   26 23 18 24 24 23 24 19 27 23   23 22 27 24 22 20 27 27 21 21   22 23 30 24 27 20 16 16 16 16   
 17a  16 16 17 20 16 25 19 24 27 18   17 17 20 22 21 13 22 22 21 24   16 17 26 14 21 19 21 19 16 22   18 23 21 17 24 17 26 13 20 21   
 17b  23 19 27 25 23 24 26 28 22 23   22 26 24 23 24 18 20 25 20 26   25 23 16 24 18 25 20 26 28 24   27 21 25 21 25 27 16 16 16 16   
 18a  16 16 20 14 21 15 16 17 24 17   20 16 23 21 17 20 25 23 21 19   18 15 24 23 15 21 17 21 22 22   17 17 24 24 25 27 30 21 22 20   
 18b  21 26 24 20 20 22 27 24 27 27   26 27 26 23 29 23 27 20 26 18   27 25 28 27 23 21 22 23 26 26   23 27 27 24 28 31 16 16 16 16   
 19a  16 16 22 16 20 22 21 21 23 20   19 17 21 22 21 15 19 15 20 18   24 20 16 15 17 15 18 19 20 18   19 22 19 24 20 23 26 19 18 25   
 19b  21 27 20 19 27 26 23 31 24 23   24 23 24 27 21 27 22 23 23 24   24 27 26 25 22 23 25 23 26 23   27 26 29 20 22 27 16 16 16 16   
 20a  16 16 23 16 18 20 28 23 25 19   13 21 19 23 19 19 18 18 20 21   16 20 15 19 23 25 22 19 11 20   17 22 22 20 27 22 23 14 19 16   
 20b  20 20 15 26 23 22 24 24 30 21   23 27 20 26 25 23 27 27 24 23   22 22 24 25 18 20 24 28 24 24   30 18 28 31 27 25 16 16 16 16   
 21a  16 16 21 15 31 21 27 16 26 20   19 23 21 17 22 23 20 20 21 26   15 21 13 15 19 15 15 15 22 23   16 20 24 21 23 26 26 20 18 25   
 21b  26 22 25 22 27 24 28 28 27 24   23 18 25 27 22 20 25 21 21 18   24 19 27 20 22 25 21 23 24 22   28 27 31 20 30 25 16 16 16 16   
 22a  16 16 23 22 22 21 25 14 17 23   20 18 24 13 20 16 21 24 18 16   21 13 20 20 19 19 18 16 19 21   17 19 22 24 17 19 18 20 24 22   
 22b  24 20 25 23 26 27 25 25 26 22   23 21 28 19 27 21 25 24 24 23   24 25 24 28 26 23 25 23 20 25   24 25 24 21 25 26 16 16 16 16   
 23a  16 16 22 23 22 16 18 24 18 22   18 23 23 27 18 20 17 17 21 15   24 17 17 21 16 21 18 21 20 16   17 14 22 26 25 19 22 20 23 27   
 23b  20 20 23 29 23 19 21 23 23 24   24 30 22 22 26 30 24 24 27 27   24 24 23 24 21 20 20 25 23 25   31 26 25 26 23 21 16 16 16 16   
 24a  16 16 20 19  8 16 19 22 22 20   27 19 21 19 19 23 24 24 25 17   20 17 21 19 17 21 21 16 28 16   15 23 23 23 21 24 22 23 21 20   
 24b  24 18 16 20 24 23 19 24 23 27   22 24 19 24 21 24 26 22 21 23   25 27 27 23 26 25 22 24 25 24   31 24 25 26 28 29 16 16 16 16   
 25a  16 16 27 20 13 15 19 19 20 21   21 19 23 22 16 23 21 22 16 20   22 17 23 16 19 23 20 20 24 24   25 17 22 21 18 25 22 25 22 19   
 25b  24 22 24 29 19 24 21 19 24 23   24 19 29 27 21 20 25 24 24 23   25 23 28 25 24 29 31 27 27 21   26 20 27 27 21 20 16 16 16 16   
 26a  16 16 20 23 22 25 23 18 22 18   24 18 13 20 21 22 16 18 17 16   17 13 15 15 15 21 15 17 20 17   21 21 18 18 21 19 21 23 30 20   
 26b  20 27 17 21 28 24 27 23 27 24   23 21 22 22 29 24 22 21 21 27   31 24 26 25 22 25 24 17 21 20   23 19 31 27 27 21 16 16 16 16   
 27a  16 16 21 16 21 19 17 20 22 19   23 22 25 17 18 23 15 21 23 23   15 22 21 20 23 17 18 22 20 16   22 23 23 22 15 20 23 22 17 19   
 27b  21 24 27 23 22 23 28 23 24 29   29 25 22 19 26 23 29 24 29 28   23 20 24 23 28 26 23 27 26 23   29 23 26 16 28 25 16 16 16 16   
 28a  16 16 25 18 22 19 17 21 20 16   21 22 17 15 17 13 19 17 18 22   15 18 18 19 19 24 18 18 18 19   29 21 21 21 17 17 16 23 23 21   
 28b  23 23 21 22 21 21 27 19 25 22   25 23 27 28 29 27 22 25 27 26   23 26 23 23 30 20 20 25 24 16   22 29 24 21 14 22 16 16 16 16   
 29a  16 16 20 21 17 22 24 19 20 21   26 28 17 21 14 20 21 16 19 19   23 23 18 16 19 16 22 16 23 23   20 21 21 20 18 14 22 17 21 24   
 29b  27 24 22 24 23 23 24 25 22 21   24 23 24 21 20 20 27 24 24 31   27 19 23 28 27 26 25 24 21 23   27 29 23 31 24 21 16 16 16 16   
 30a  16 16 20 20 24 14 17 19 21 18   24 21 20 21 28 18 22 19 18 15   15 22 21 23 19 16 13 21 22 17   16 25 15 21 19 16 27 26 23 22   
 30b  22 25 20 19 25 24 24 23 23 23   25 25 15 23 24 22 24 23 20 22   31 23 23 26 26 28 27 26 27 25   26 20 25 21 26 25 16 16 16 16   
 31a  16 16 18 23 23 21 25 21 22 14   21 22 21 19 23 24 23 23 24 17   24 25 20 16 19 24 20 22 18 20   20 24 17 20 18 16 23 16 23 21   
 31b  26 25 25 24 23 19 27 24 21 24   21 23 29 22 26 22 20 25 21 18   29 21 21 20 27 19 27 27 27 24   22 27 28 22 24 26 16 16 16 16   
 32a  16 16 18  2 16 16 20 22 20 18   23 23 20 18 30 22 23 19 25 24   23 18 14 13 19 20 20 16 28 17   19 23 17 21 21 22 25 21 23 21   
 32b  21 26 17 24 28 27 26 24 23 26   27 30 25 21 24 21 24 19 31 23   28 21 21 16 21 27 26 26 28 24   22 25 18 25 27 23 16 16 16 16   
 33a  16 16 22 31 19 25 26 20 15 21   28 20 19 23 20 19 23 21 19 20   10 19 21 19 17 14 15 14 22 21   19 18 19 23 28 25 15 17 28 19   
 33b  22 25 24 19 23 24 20 30 22 29   27 23 27 21 24 17 24 18 30 25   25 30 22 18 18 26 20 24 26 25   25 22 25 23 25 27 16 16 16 16   
 34a  16 16 20 16 11 25 19 19 18 20   19 16 19 22 15 25 25 18 21 16   14 19 22 18 21 21 21 18 24 15   18 20 22 21 27 20 20 23 21 28   
 34b  22 20 23 24 22 20 25 23 20 24   23 21 29 19 25 19 19 26 23 23   20 23 25 25 29 26 27 25 23 23   23 26 24 23 22 23 16 16 16 16   
 35a  16 16 26 18 16 19 18 23 19 21   23 15 22 22 17 17 16 20 21 22   22 20 20 15 20 19 22 18 19 15   27 20 18 20 24 19 21 26 18 21   
 35b  23 22 20 20 26 22 24 23 21 22   27 19 29 28 25 24 19 18 24 26   29 26 25 27 25 22 28 29 27 23   26 25 24 24 25 22 16 16 16 16   
 36a  16 16 23 21 22 20 20 22 18 15   18 22 23 20 23 19 24 19 15 21   15 21 16 21 18 17 22 17 20 16   20 22 20 24 23 24 21 19 23 19   
 36b  25 27 19 22 21 21 22 24 23 25   27 23 23 24 26 24 24 23 26 21   28 22 28 26 27 24 23 25 26 25   28 25 30 21 22 23 16 16 16 16   
 37a  16 16 22 23 21 21 27 19 20 21   21 21 21 15 21 22 20 22 16 17   14 16 20 20 19 19 23 17 21 20   17 21 19 23 17 18 15 20 23 18   
 37b  22 25 27 23 23 24 20 31 26 25   24 20 27 31 26 23 26 22 22 26   24 19 28 22 26 22 20 26 28 27   26 21 27 25 30 26 16 16 16 16   
 38a  16 16 15 25 25 22 19 19 20 22   16 22 22 15 17 14 23 23 17 25   15 11 15 18 24 16 23 21 15 19   21 19 17 20 23 19 23 22 19 22   
 38b  22 23 24 14 24 27 26 22 26 21   20 27 20 26 21 23 20 24 21 27   24 26 31 24 26 20 25 23 23 22   24 31 26 23 25 17 16 16 16 16   
 39a  16 16 16 22 19 18 30 19 17 22   15 22 15 24 21 22 26 20 18 18   17 20 21 21 21 20 18 18 17 20   17 18 20 22 25 20 22 17 21 19   
 39b  21 21 20 20 22 25 22 22 27 24   23 26 23 21 25 23 24 26 21 24   21 24 29 21 29 23 25 26 25 19   24 26 23 31 30 22 16 16 16 16   
 40a  16 16 19 27 20 20 21 23 27 21   18 18 20 18 21 18 19 20 21 22   15 22 19 20 21 18 18 23 18 15   19 22 23 19 23 24 24 24 21 21   
 40b  23 25 26 24 24 22 20 22 29 21   31 28 25 20 23 18 20 25 27 28   26 23 22 25 22 25 26 20 24 23   22 27 22 27 20 24 16 16 16 16   
 41a  16 16 18 18 23 23 19 23 21 17   22 22 19 17 18 27 18 22 20 20   12 20 16 21 18 22 22 14 20 15   21 17 26 16 22 25 23 22 22 20   
 41b  21 24 20 21 23 19 23 25 25 27   23 24 28 22 23 17 18 23 27 25   24 18 24 20 22 23 27 20 18 22   24 22 23 18 25 20 16 16 16 16   
 42a  16 16 20 20 14 17 19 21 19 15   20 26 23 21 16 17 22 19 14 22   22 19 20 20 19 21 18 17 20 13   22 27 20 20 27 23 28 19 23 23   
 42b  24 25 21 22 23 24 21 24 23 24   18 23 21 21 29 28 23 18 25 23   31 23 23 24 24 18 24 23 25 28   27 27 26 24 25 20 16 16 16 16   
 43a  16 16 24 21 21 19 20 16 19 18   19 23 17 18 21 16 17 22 22 15   23 24 22 17 16 17 20 23 19 18   13 14 20 23 22 23 25 20 22 22   
 43b  20 20 24 17 28 20 23 24 22 23   24 29 23 19 23 23 20 26 20 24   23 27 25 25 29 21 28 26 28 28   24 24 23 22 26 29 16 16 16 16   
 44a  16 16 22 20 20 23 18 24 19 22   15 24 26 23 21 17 26 15 22 20   21 20 20 19 17 18 20 16 18 25   23 24 21 22 26 22 23 21 25 25   
 44b  23 25 25 25 20 24 23 21 16 21   28 28 22 20 22 31 27 21 22 25   28 28 27 23 25 27 25 31 27 21   27 26 29 30 27 28 16 16 16 16   
 45a  16 16 17 17 23 19 25 22 21 22   16 21 23 19 26 15 18 17 21 22   22 21 16 24 18 16 15 14 22 21   17 23 22 21 21 19 19 18 19 23   
 45b  18 22 18 21 21 22 21 22 28 24   23 25 20 22 23 31 23 21 28 24   23 20 25 30 23 28 21 26 24 24   23 27 24 22 30 24 16 16 16 16   
 46a  16 16 17 17 23 17 27 19 16 18   26 17 22 21 17 18 24 20 21 23   24 21 23 15 17 25 22 22 19 19   17 20 21 22 20 21 16 16 19 21   
 46b  19 20 22 23 23 23 22 21 27 21   31 24 25 23 27 28 22 29 25 21   16 23 25 23 28 29 21 26 27 28   25 21 22 21 28 31 16 16 16 16   
 47a  16 16 25 17 19 24 20 24 19 25   21 22 27 22 19 20 20 19 16 20   15 19 23 18 23 20 18 23 17 17   19 20 21 23 20 23 20 24 25 22   
 47b  27 28 22 23 20 30 21 17 25 25   18 21 26 17 28 21 24 22 22 23   25 19 30 26 24 24 26 25 31 22   22 25 18 23 20 21 16 16 16 16   
 48a  16 16 22 19 16 23 18 19 22 23   18 20 18 12 19 18 20 19 18 21   22 20 19 13 22 21 23 16 25 17   25 14 23 23 20 26 23 25 25 17   
 48b  16 23 30 22 21 25 26 24 24 22   23 24 22 23 22 23 24 26 29 25   27 18 27 21 19 21 30 27 25 26   28 26 28 26 27 23 16 16 16 16   
 49a  16 16 25 13 24 24 22 23 24 18   23 16 20 17 27 14 19 19 16 16   13 17 24 17 20 19 23 24 26 16   15 25 24 18 19 21 20 23 18 20   
 49b  31 23 21 23 24 20 24 29 21 18   24 25 27 19 25 29 18 25 26 20   21 28 26 24 23 23 27 25 27 21   24 26 25 25 25 20 16 16 16 16   
 50a  16 16 22 24 27 18 19 16 18 18   19 25 23 24 14 16 19 18 24 20   21 20 23 21 15 22 19 19 18 18   17 17 21 24 19 19 19 18 22 21   
 50b  27 22 22 22 21 20 26 27 25 24   26 21 21 29 25 17 18 24 23 24   25 24 24 25 24 16 26 21 27 24   23 24 23 25 25 25 16 16 16 16   
 51a  16 16 21 17 16 19 19 19 22 24   24 25 19 25 22 21 17 19 20 18   19 18 23 17 24 22 21 14 20 17   19 19 19 24 24 23 24 21 27 19   
 51b  22 20 20 18 22 21 27 23 30 24   25 19 25 24 26 24 24 26 31 22   27 26 27 20 25 24 27 24 25 27   22 26 24 28 21 22 16 16 16 16   
 52a  16 16 25 23 19 21 18 20 17 19   22 19 15 14 18 22 18 20 14 17   20 22 21 17 22 18 16 19 18 23   21 22 21 23 24 24 27 23 22 20   
 52b  24 27 27 22 20 20 31 17 26 22   22 19 20 24 24 23 19 20 26 23   24 23 25 19 25 27 27 23 27 25   25 25 22 26 22 29 16 16 16 16   
 53a  16 16 18 19 22 24 18 18 22 20   17 19 17 21 16 21 18 22 24 23   18 20 19 17 18 20 18 19 20 22   21 20 19 17 16 17 23 16 18 19   
 53b  14 21 20 19 24 18 25 16 26 22   28 25 22 23 27 24 20 24 21 26   18 21 26 25 22 24 27 26 25 27   27 26 22 26 28 21 16 16 16 16   
 54a  16 16 22 16 18 27 19 18 15 17   24 16 20 17 18 21 21 23 18 19   19 20 19 26 16 18 14 23 23 18   18 20 18 24 26 21 22 16 24 25   
 54b  20 19 22 25 22 31 24 19 24 21   21 22 23 20 26 27 26 23 24 20   17 27 28 25 26 26 29 23 26 26   22 23 27 23 28 23 16 16 16 16   
 55a  16 16 23 21 14 21 18 23 27 21   19 18 19 15 17 13 22 22 21 17   18 14 19 23 20 27 23 19 20 24   14 19 24 20 24 21 19 21 23 26   
 55b  24 23 25 23 18 18 19 19 23 27   26 28 22 22 23 20 25 24 27 23   28 24 19 24 24 24 31 25 22 25   23 26 27 24 25 24 16 16 16 16   
 56a  16 16 18 21 17 17 17 19 17 12   21 21 21 20 21 15 14 19 21 19   21 20 20 17 17 16 23 16 21 23   27 15 18 22 22 18 19 18 24 19   
 56b  27 22 26 18 23 24 23 21 25 25   25 23 24 26 20 22 21 23 24 23   24 25 23 22 31 25 29 24 28 21   24 19 30 24 24 19 16 16 16 16   
 57a  16 16 22 22 24 16 20 31 13 24   15 23 21 22 23 21 19 20 18 19   19 24 20 19 22 14 20 16 17 24   17 16 23 21 19 27 20 24 22 20   
 57b  24 20 17 15 25 17 28 14 21 21   24 21 26 18 30 21 26 23 24 24   23 18 22 22 22 22 27 24 26 24   29 22 26 21 25 24 16 16 16 16   
 58a  16 16 19 17 20 19 27 18 20 19   21 23 16 22 20 19 24 15 21 20   20 17 17 21 22 17 25 16 19 19   21 20 19 22 17 22 20 18 24 28   
 58b  22 18 23 26 24 25 23 16 25 23   21 22 25 24 15 24 31 28 22 23   24 30 30 23 27 22 29 30 28 22   24 21 24 28 23 23 16 16 16 16   
 59a  16 16 22 23 18 21 20 22 25 24   17 16 25 19 21 16 21 18 18 18   21 16 25 21 15 16 17 16 24 19   20 19 22 19 15 22 19 23 19 23   
 59b  21 22 21 24 24 23 24 20 22 22   29 22 23 26 24 24 25 27 17 24   19 27 27 18 21 23 30 28 27 28   27 26 24 24 26 21 16 16 16 16   
 60a  16 16 22 21 20 18 21 19 20 24   23 18 23 18 20 21 24 22 20 16   20 20 20 19 23 17 14 23 19 20   19 24 24 16 21 18 22 20 23 21   
 60b  21 23 18 19 24 22 24 26 28 31   24 27 26 23 27 21 23 20 27 23   24 27 26 22 30 24 27 14 23 24   28 20 28 16 20 28 16 16 16 16   
 61a  16 16 21 16 19 25 15 20 18 24   25 19 19 18 24 19 16 20 21 24   19 17 29 24 20 17 19 13 20 22   17 19 22 22 28 20 24 23 19 18   
 61b  18 25 27 17 24 18 20 18 20 22   23 19 25 19 26 25 31 22 23 25   23 25 23 23 26 21 24 24 23 23   24 24 25 26 31 30 16 16 16 16   
 62a  16 16 19 18 18 20 26 19 22 18   19 28 23 22 20 19 18 18 24 22   26 19 17 20 22 20 23 18 17 23   22 21 20 18 22 22 18 24 15 23   
 62b  21 20 24 25 31 26 24 27 20 20   25 20 24 21 24 21 22 21 21 21   23 21 22 30 23 17 26 22 29 21   23 24 22 22 26 24 16 16 16 16   
 63a  16 16 20 22 18 22 26 21 22 22   21 20 25 22 21 18 24 22 21 18   18 17 15 19 22 15 17 16 19 23   19 21 18 22 20 18 21 21 21 22   
 63b  17 25 22 22 22 21 19 21 24 16   22 22 21 19 23 23 20 20 27 23   27 19 22 24 31 22 23 26 25 21   25 27 24 21 21 23 16 16 16 16   
 64a  16 16 27 22 21 20 23 23 24 19   16 19 19 19 20 20 20 20 18 19   17 16 18 18 17 21 19 22 15 20   27 18 22 25 23 19 25 22 22 23   
 64b  21 21 22 24 23 18 21 24 22 31   23 26 24 23 20 22 23 27 24 23   30 24 27 22 31 19 26 23 24 23   20 22 22 22 25 25 16 16 16 16   
 65a  16 16 28 23 24 19 24 14 16 17   21 18 31 19 20 19 14 24 19 22   16 23 22 21 15 20 23 19 17 14   18 24 20 21 20 20 24 21 18 18   
 65b  21 23 24 19 23 21 23 20 24 24   25 21 23 26 24 21 24 24 26 26   30 21 24 26 17 28 24 25 24 22   27 26 23 27 22 19 16 16 16 16   
 66a  16 16 20 23 19 20 23 25 16 17   23 18 23 15 20 22 22 19 22 14   22 20 19 22 19 14 21 18 20 18   23 20 26 18 21 22 22 19 21 22   
 66b  23 19 22 22 20 20 19 22 24 28   24 25 25 25 20 24 29 24 24 27   22 22 28 23 28 28 23 18 27 21   25 24 24 27 28 24 16 16 16 16   
 67a  16 16 24 23 20 27 21 27 23 22   18 17 17 21 15 18 18 28 13 20   21 20 19 19 21 17 18 14 23 20   17 19 23 18 19 21 21 19 18 19   
 67b  25 25 20 23 24 24 16 23 24 19   25 23 19 27 21 25 23 24 21 17   26 25 21 28 28 23 24 27 31 23   28 20 21 27 27 27 16 16 16 16   
 68a  16 16 23 26 21 22 16 16 23 19   22 15 24 17 17 15 16 23 22 19   21 21 18 21 18 14 24 24 21 20   18 21 17 22 27 19 20 23 20 26   
 68b  20 23 22 19 28 20 18 19 22 22   26 23 22 24 25 18 27 22 29 24   23 23 25 21 26 23 29 25 23 20   19 21 23 21 31 20 16 16 16 16   
 69a  16 16 22 18 21 21 21 17 27 15   20 20 22 17 21 18 21 22 18 16   14 16 19 15 16 18 15 22 19 13   22 20 12 16 21 16 19 20 21 19   
 69b  25 24 24 19 24 19 22 18 24 22   24 21 23 25 21 16 27 31 28 27   25 23 24 26 28 23 24 26 22 29   26 22 29 23 25 28 16 16 16 16   
 70a  16 16 23 21 23 19 19 17 21 24   16 20 21 15 20 21 20 26 18 15   14 22 22 18 22 17 20 18 16 21   16 20 20 19 25 21 16 21 19 21   
 70b  21 22 23 24 23 22 21 27 23 22   22 22 24 22 23 25 23 27 24 22   31 24 22 23 25 22 25 26 22 31   26 27 26 26 24 26 16 16 16 16   
 71a  16 16 23 18 18 17 19 22 19 20   21 19 12 19 19 19 15 14 16 17   16 16 15 25 21 18 22 22 23  9   21 18 21 17 21 19 20 15 22 19   
 71b  21 24 25 22 24 20 23 27 21 20   26 19 20 23 21 20 28 24 20 24   26 26 22 17 23 25 27 28 22 27   25 23 24 24 24 27 16 16 16 16   
 72a  16 16 26 19 15 21 24 22 17 19   17 19 19 16 21 17 21 25 22 19   23 23 16 18 23 18 19 20 20 17   18 16 17 20 23 28 19 18 18 21   
 72b  16 25 23 24 24 24 22 20 20 22   20 23 21 25 24 24 26 27 27 24   22 23 26 24 25 22 20 21 26 27   27 21 25 23 26 23 16 16 16 16   
 73a  16 16 24 22 18 23 19 14 25 22   20 22 17 22 21 18 17 19 18 18   19 20 16 25 19 19 21 21 20 19   22 22 18 24 16 21 17 21 24 23   
 73b  22 17 19 21 26 24 24 27 24 21   24 30 23 25 24 24 26 23 19 20   14 23 23 26 23 24 22 26 28 24   30 22 21 27 22 21 16 16 16 16   
 74a  16 16 15 21 25 17 20 20 22 23   23 19 21 17 26 18 20 22 19  8   20 16 20 18 21 17 18 18 18 16   20 18 17 19 22 24 19 20 26 17   
 74b  29 23 24 25 23 20 23 22 23 24   22 23 23 22 21 25 25 18 26 22   26 30 21 26 21 15 25 22 26 24   21 27 21 23 24 24 16 16 16 16   
 75a  16 16 17 22 16 18 16 18 17 16   22 20 18 17 22 22 13 17 20 21   19 18 15 17 23 17 21 19 18 21   16 23 16 19 21 21 19 21 23 22   
 75b  23 23 23 23 25 26 20 21 28 19   27 22 25 25 25 20 24 23 21 19   25 28 25 28 25 18 25 24 22 30   29 19 26 24 21 24 16 16 16 16   
 76a  16 16 18 21 20 18 22 20 27 14   21 23 17 25 23 25 21 20 19 19   21 20 20 19 15 13 15 13 19 22   18 18 17 20 24 20 26 26 22 21   
 76b  24 27 20 22 25 25 23 22 24 26   25 19 23 22 25 18 22 20 26 22   24 23 26 22 20 27 26 28 30 27   26 29 21 26 25 28 16 16 16 16   
 77a  16 16 25 16 20 24 24 18 17 22   20 23 20 19 17 16 21 23 22 16   20 18 18 15 17 15 21 21 22 20   23 22 24 19 25 18 28 20 19 20   
 77b  22 22 20 21 24 24 19 25 23 25   19 20 21 19 26 23 23 22 20 25   23 22 25 23 19 20 31 26 21 21   31 23 25 19 25 21 16 16 16 16   
 78a  16 16 23 24 24 14 25 21 23 17   24 18 21 21 19 15 20 21 22 12   19 18 19 20 20 19 21 18 20 13   16 21 23 23 20 20 20 19 21 22   
 78b  23 19 23 24 23 19 23 21 27 18   31 21 19 17 21 24 27 17 25 24   23 26 27 18 26 26 30 21 26 27   22 20 26 22 27 25 16 16 16 16   
 79a  16 16 23 18 19 20 19 19 19 17   19 16 20 21 20 20 19 17 18 21   14 17 18 17 18 19 18 23 17 21   22 12 19 20 23 25 17 20 25 19   
 79b  19 22 23 20 22 22 22 25 19 23   26 24 25 23 20 18 23 15 24 23   26 26 23 28 27 24 24 24 25 29   23 23 24 22 23 18 16 16 16 16   
 80a  16 16 13 20 18 17 17 21 16 21   20 18 22 15 20 21 18 21 24 20   22 18 16 18 18 16 15 20 23 14   16 23 19 18 24 15 21 14 23 23   
 80b  21 26 21 23 23 27 29 19 23 28   28 23 26 24 22 23 31 22 19 23   26 30 24 27 29 23 23 29 27 23   23 21 26 24 26 25 16 16 16 16   
