###    1  2  3  4  5  6  7  8  9 10   11 12 13 14 15 16 17 18 19 20   21 22 23 24 25 26 27 28 29 30   31 32 33 34 35 36 37 38 39 40   
###   41 42 43 44 45 46 47 48 49 50   51 52 53 54 55 56 57 58 59 60   61 62 63 64 65 66 67 68 69 70   71 72 73 74 75 76 77 78 79 80   
 25b  17 17  9 13 13 23 13  5 16 20   13 16 18 12 18 16 17 18 16 19   18 18 18 16 16 18 21 17 18 21   19 17 14 21 14 21 16 16 16 16   
 26a  16 16  8  9 13 22 14 14 12 13   17 21  7 13 11 13 12 20 14 15   16 14  5 11 16 16 12 13 13  7   14 14 15 16  7 13 13 11 14 14   
 26b  16 16 18 14 14 15 14 11 16 17   17 14 15 17 17 14 19 20 24 19   16 19 18 16 19 11 19 26 20 16   14 19 25 13 23 24 16 16 16 16   
 27a  16 16 11  9  9 11 15 10 15 10   13 10 13  8  9 19 21 19 13 17   14 22 14 14 18 12 15  7  8 15    9 13 15 19 12 18 13 17 14 20   
 27b  10 15 17 17  9 16 13 15 12 13   18 19 21 20 20 21 19 19 20 20   26 19 23 13 17 22 23 21 15 20   22 19 20 21 16 21 16 16 16 16   
 28a  16 16  7  9 17  9 20 18 15 13   17  8 13 12 13 11 13 14 11 14   14 15 17  9  9  9  8  7 20 14   17 15 10 13  9 14 12 18 17 14   
 28b  18 10 16 16 12 12 11 16 16 14   14 20 15 17 16 21 21 17 15 17   16 19 23 19 18 19 16 18 25 22   16 21 21 16 16 22 16 16 16 16   
 29a  16 16 10 11 11 15 11  9 16 14   12 17 18 10 14 15 17 13 14 10   14 11 11 10 12  9  8 13 11 15   15 13  5 16 10 14 13  8 16 15   
 29b  16 14 13 19 17 15 14 15 19  9   16 14 18 13 16 21 18 24 21 14   22 18 18 20 16 20 18 18 22 19   21 14 15 18 21 18 16 16 16 16   
 30a  16 16 13 12 18 13 12 13 10 18   13 14 12 24 15 15 10 16 13 16    8 12 17 15  8 15  6 12 14 15    9 10 18 20  7 10 19 14 18 13   
 30b  16 17  8 21 15 16 16 17 14  8   12 11 15 14 17 15 19 20 18 22   16 18 17 16 19 19 14 17 18 11   18 20 18 18 22 18 16 16 16 16   
 31a  16 16 13 13  7  8 10 19 11 18   14  8 13 14 15  9 11 16  9 16   16 12 21 14 12 12 10 10 17 10   14 12 13 20 18 16 14 13 14  8   
 31b  10 18 17 15 17 15 18 16 14 14   14 15 17 18 21 21 22 17 17 16   17 20 16 18 22 17 16 17 17 22   16 29 13 21 22 18 16 16 16 16   
 32a  16 16 11 12 12 15 13 13  7 12   12 18 12 11 17 18 12 15 24 15   14 13 13  9 13 15  5 14 10 17   10 11 12 12  7 10 10 15 15 13   
 32b  14 14 21 15 11 20 12  7 13 14   20 17 15 19 15 16 16 12 18 14   20 19 20 22 16 19 23 21 25 17   19 17 18 15 17 24 16 16 16 16   
 33a  16 16 14 13 19  9 14 12 22 15   11 15 10 11 16 13 14 14 11 15   17 11 11 14 15 14 10 11 13 14    7 11 14 14 13 12 18 15 15 17   
 33b  17 16 21 13 20 16 15 15  9 12   18 21 13 18 15 18 14 23 17 16   18 20 17 18 22 21 22 18 23 16   18 17 22 19 23 19 16 16 16 16   
 34a  16 16 14  6 14 11 18 14 12 17   17 19  5 16 14 12 17 19 16  8   13 13 13 13 13 10 13  6 16 14   12 15 23 12 10 16 10 11 12 13   
 34b  14 14 21 17 16 10 18 19 13 14    9 19 15 25 17 19 16 18 16 25   17 19 23 18 26 18 19 20 22 20   21 18 10 18 17 13 16 16 16 16   
 35a  16 16 10 12 13 15 11 13 18 11   20  8 12 12 26  8 18 17 14 12   19 15 15 16 18 10 17 10 13 17   15  8 11 21 19 16 20 20 16 14   
 35b  16 12 18 17 13 10 10 20 15 13   12 14 16 17 21 16 17 21 16 16   26 22 21 16 26 15 17 21 19 19   19 20 20 20 19 17 16 16 16 16   
 36a  16 16 12  8 16 18 16 14 17 13   16 14 15 10 17 10 16 11 11 17   16 14 10  9 16 15 13 15 11  9   14 11 10 17  9  9 16 17 16 12   
 36b  21 18 12 18 12 16 15 14 15 10   10 13 15 17 25 18 18 16 17 18   17 14 19 20 19 18 16 23 11 21   19 20 18 21 18 19 16 16 16 16   
 37a  16 16 12 16 13 15 17 13 12 14   12 14  8 10 18 15 18 14 21 14   20 22  8 11 12  9 12  9 14 21   18 12 15 14  9 16 14 10 16 12   
 37b  22 20 14 14  9  9 11 16 14 13   12 20 16 16 20 11 24 16 18 21   18 19 23 17 20 19 18 13 22 19   22 21 19 22 20 18 16 16 16 16   
 38a  16 16 12  8 13 12 10 15 18 13   19  7  9  9  9 12 16 13 16 15   12 11 10  9 12  7 13 19 16 14   11 13 19 18  9 11 11 15 16 16   
 38b  17 14 14 17 17 18  7 15 16 16   14 11 15 17 17 17 19 22 20 18   17 20 16 23 14 21 17 18 16 18   14 16 19 20 16 19 16 16 16 16   
 39a  16 16 10  8 13 12  8 16 10 12   23 16 12 12  9 16 18 17 10 12   10 13 13 10 13 16 12  4 17 12   15 15  7 16 16 12 18 16 12 13   
 39b  19 19 20 18 10 11 13 17 11 15   16 16 19 19 12 15 14 22 15 20   14 20 16 14 20 18 19 21 21 17   18 17 23 23 18 16 16 16 16 16   
 40a  16 16 15 12 13 14 12 17 15 16   20 14 10 13 22 15 15 15 15 20   11 14 11  7 10 15 13  8  7 15   14  7 13 15 11 13  8 12 14 20   
 40b  19 13 11 19 13 10 13 12 17 10    8 10 19 14 14 15 21 15 21 22   23 17 16 20 17 16 18 17 22 18   14 17 21 19 20 19 16 16 16 16   
 41a  16 16 13  8 11 12 17 19 23 12   13 15  7 13 17 17 18 18 16 18   12 10 11  9 20 15 11 11 18 14   17 15 15 16 12 16  8 17 15 16   
 41b  12 12 17 15 12  9 18 17 13 14   11 16 17 17 23 13 20 21 20 19   20 21 22 24 19 23 17 23 16 20   28 20 19 21 22 14 16 16 16 16   
 42a  16 16 11 13 16 15 13 13 15 15   13  9 13  8  9 14 14 16 17 18   14 16 10 11 10 17 10 10 20 12   12 18 10 16 10 17 11 18 15 17   
